time,x,y,z,yaw,linx,liny,linz,yaw_rate,xd,yd,zd,yawd,vxd,vyd,vzd,wyawd,cmd_linx,cmd_liny,cmd_linz,cmd_angz
1770503312.343898,-0.027178,0.852746,1.461261,2.354089,0.392509,0.140528,-0.134397,-0.369378,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.437116,-0.113835,-0.018007,0.233612
1770503312.377206,-0.027178,0.852746,1.461261,2.354089,0.392509,0.140528,-0.134397,-0.369378,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.488746,-0.100481,-0.015895,0.306383
1770503312.410506,-0.044440,0.862562,1.461194,2.367147,0.399257,0.140660,-0.130037,-0.303007,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.538394,-0.089343,-0.014041,0.366796
1770503312.443906,-0.052263,0.866789,1.460674,2.387050,0.397923,0.139102,-0.127067,-0.210618,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.582371,-0.079676,-0.012346,0.412904
1770503312.477194,-0.071249,0.875945,1.459889,2.445550,0.400484,0.138350,-0.122121,-0.089863,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.621742,-0.073280,-0.010787,0.428859
1770503312.510523,-0.086226,0.882205,1.459782,2.482382,0.404999,0.138754,-0.118963,0.017176,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.658325,-0.069367,-0.009410,0.426574
1770503312.543760,-0.093560,0.884971,1.459804,2.520476,0.401752,0.136500,-0.115273,0.127812,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.689150,-0.066697,-0.008220,0.406877
1770503312.577137,-0.103357,0.888345,1.459973,2.557702,0.403585,0.136167,-0.112667,0.252512,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.716792,-0.065838,-0.007203,0.371575
1770503312.610507,-0.110287,0.890400,1.459709,2.594911,0.399710,0.133724,-0.109436,0.337925,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.739473,-0.065871,-0.006295,0.322169
1770503312.643878,-0.118716,0.892737,1.459730,2.627545,0.399214,0.132450,-0.106705,0.417166,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.759172,-0.066964,-0.005515,0.262182
1770503312.677217,-0.124106,0.893978,1.459696,2.656492,0.394100,0.129658,-0.103329,0.465578,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.774569,-0.068311,-0.004852,0.194538
1770503312.710478,-0.134938,0.896186,1.459634,2.696457,0.384225,0.124343,-0.096869,0.495177,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.787113,-0.069892,-0.004284,0.122896
1770503312.743815,-0.134938,0.896186,1.459634,2.696457,0.384225,0.124343,-0.096869,0.495177,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.795886,-0.071044,-0.003818,0.050731
1770503312.777241,-0.139475,0.896924,1.459702,2.706674,0.378989,0.121829,-0.093739,0.479572,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.802044,-0.071760,-0.003445,-0.018703
1770503312.810580,-0.142801,0.897392,1.459618,2.710631,0.370409,0.118288,-0.090060,0.442543,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.804842,-0.071454,-0.003146,-0.082587
1770503312.843911,-0.145850,0.897641,1.459648,2.708248,0.361486,0.114973,-0.086281,0.391785,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.804685,-0.070046,-0.002928,-0.138443
1770503312.877262,-0.147048,0.897747,1.459737,2.700309,0.351271,0.111282,-0.082520,0.330044,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.801477,-0.067240,-0.002790,-0.184436
1770503312.910500,-0.147485,0.897392,1.459822,2.687279,0.340939,0.108135,-0.079000,0.257660,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.795587,-0.063167,-0.002721,-0.219131
1770503312.943851,-0.147231,0.897215,1.459934,2.670013,0.331198,0.104987,-0.075814,0.174091,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.787587,-0.057748,-0.002712,-0.241634
1770503312.977180,-0.146983,0.896454,1.459882,2.648449,0.318314,0.101526,-0.071937,0.102404,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.776777,-0.050902,-0.002747,-0.250949
1770503313.010448,-0.145836,0.896008,1.459961,2.625427,0.306674,0.098005,-0.068492,0.024963,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.763872,-0.042647,-0.002831,-0.247736
1770503313.043852,-0.142993,0.894446,1.460022,2.601445,0.293126,0.094818,-0.065028,-0.048229,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.748332,-0.033231,-0.002958,-0.232799
1770503313.077237,-0.140979,0.893621,1.460116,2.578035,0.281992,0.091688,-0.062016,-0.119394,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.731319,-0.022799,-0.003121,-0.207660
1770503313.110476,-0.137068,0.891357,1.460093,2.555727,0.267824,0.088668,-0.058872,-0.175037,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.711747,-0.011565,-0.003305,-0.173915
1770503313.143795,-0.134948,0.890187,1.460054,2.535374,0.254866,0.085074,-0.055577,-0.210002,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.690391,0.000508,-0.003508,-0.133400
1770503313.177155,-0.129352,0.886902,1.460176,2.518423,0.239712,0.082058,-0.052539,-0.243892,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.666237,0.013024,-0.003743,-0.088564
1770503313.210576,-0.126256,0.885137,1.460130,2.504451,0.227852,0.078981,-0.049910,-0.262771,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.640800,0.025846,-0.003982,-0.041310
1770503313.243843,-0.120240,0.881074,1.460128,2.494398,0.212080,0.076074,-0.047069,-0.267528,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.612435,0.038730,-0.004233,0.006218
1770503313.277192,-0.116917,0.878760,1.460084,2.488615,0.198667,0.072617,-0.044072,-0.255238,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.582319,0.051698,-0.004491,0.052006
1770503313.310518,-0.114506,0.877347,1.460153,2.487591,0.188374,0.069468,-0.041532,-0.232726,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.551580,0.064486,-0.004763,0.093932
1770503313.343844,-0.114506,0.877347,1.460153,2.487591,0.188374,0.069468,-0.041532,-0.232726,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.523916,0.075995,-0.005008,0.131666
1770503313.377186,-0.101045,0.866281,1.459876,2.498434,0.156130,0.065041,-0.036959,-0.192737,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.486336,0.087326,-0.005253,0.160950
1770503313.410547,-0.095515,0.862189,1.459781,2.509084,0.142454,0.062273,-0.034798,-0.141823,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.446937,0.098025,-0.005488,0.182480
1770503313.443851,-0.087636,0.855371,1.459737,2.522766,0.125253,0.060526,-0.032606,-0.086312,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.404316,0.107587,-0.005722,0.195565
1770503313.477072,-0.083181,0.851666,1.459760,2.538355,0.114433,0.058748,-0.030858,-0.022129,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.361246,0.116096,-0.005958,0.200058
1770503313.510459,-0.071660,0.840783,1.459433,2.573151,0.088594,0.056839,-0.027913,0.096959,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.315704,0.123093,-0.006159,0.195926
1770503313.543793,-0.064706,0.833492,1.459362,2.590760,0.073651,0.057027,-0.026446,0.144793,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.270236,0.128924,-0.006348,0.183992
1770503313.577118,-0.060500,0.829108,1.459056,2.607367,0.063298,0.056184,-0.025268,0.181311,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.222862,0.133077,-0.006528,0.164926
1770503313.610465,-0.053619,0.821288,1.458907,2.622534,0.048472,0.057089,-0.023984,0.207639,-0.750000,0.750000,1.450000,2.617994,0.000000,0.000000,0.000000,0.000000,-0.175686,0.136179,-0.006667,0.139927
