time,ksp_x,ksd_x,kp_x,error_x,osc_x,ksp_y,ksd_y,kp_y,error_y,osc_y,ksp_z,ksd_z,kp_z,error_z,osc_z,ksp_psi,ksd_psi,kp_psi,error_psi,osc_psi
1770505622.6739175,0.7699458020377481,1.610612736,0.3903760397641689,0.670007392246259,0,0.7699458020377481,1.5,0.42772826605385383,0.07020741984487303,1,2.5,7.310753976817037,0.5550738887963501,0.021844221120960645,1,3.84972901018874,8.053063680000001,0.7807520795283379,0.14339576762201436,0
1770505632.6737256,0.7861146638805407,1.610612736,0.402087320957094,0.16085783172368256,0,0.7861146638805407,1.5,0.44056011403546946,0.6922291918288317,0,2.5,7.486212072260646,0.5384216721324596,0.030285153840035686,1,3.9305733194027033,8.053063680000001,0.8041746419141881,0.40464219540215746,0
1770505642.6738577,0.8026230718220321,1.610612736,0.41414994058580684,0.6907538501808322,1,0.8026230718220321,1.5,0.45377691745653354,0.1886286604754848,0,2.5,7.6658811619949025,0.5222690219684858,0.04612050372767533,1,4.0,8.053063680000001,0.8282998811716138,4.7185718037850615,0
1770505652.673778,0.8026230718220321,1.649267441664,0.4017254423682326,0.28621698719709865,0,0.8194781563302946,1.5,0.46739022498022953,0.267044140451533,4,2.5,7.849862309882781,0.5066009513094312,0.020356137653524724,1,4.0,8.053063680000001,0.8531488776067623,1.87148013840887,0
1770505662.673784,0.8194781563302946,1.649267441664,0.4137772056392796,0.31203665019770305,1,0.8366871976132307,1.5,0.4814119317296364,0.3798893327524335,5,2.5,7.849862309882781,0.5066009513094312,0.015056814113342238,2,4.0,8.246337208320002,0.8275544112785594,0.05866262006712011,0
1770505672.6738555,0.8366871976132307,1.649267441664,0.426190521808458,0.6347327591550783,0,0.8542576287631085,1.5,0.4958542896815255,0.13861053019595743,3,2.5,8.038259005319967,0.49140292277014824,0.02076383545224022,5,4.0,8.246337208320002,0.8523810436169162,0.13933252063215648,0
1770505682.6740174,0.8542576287631085,1.649267441664,0.43897623746271175,0.17806967114695268,0,0.8721970389671337,1.5,0.5107299183719712,0.6561485233350873,0,2.5,8.231177221447647,0.47666083508704377,0.02740187155396314,1,4.0,8.246337208320002,0.8779524749254237,0.36160974008198843,0
1770505692.6740508,0.8721970389671337,1.649267441664,0.45214552458659313,0.6683160086679336,1,0.8905131767854435,1.5,0.5260518159231304,0.19978727378085342,0,2.5,8.428725474762391,0.4623610100344324,0.04764386065667517,1,4.0,8.246337208320002,0.9042910491731865,4.446666591240192,0
1770505702.6739702,0.8721970389671337,1.6888498602639361,0.43858115884899534,0.31361049468486935,0,0.9092139534979378,1.5,0.5418333704008244,0.2610952437342693,2,2.5,8.631014886156688,0.44849017973339944,0.02031214187789907,1,4.0,8.246337208320002,0.931419780648382,2.2690933874169947,0
1770505712.673909,0.8905131767854435,1.6888498602639361,0.4517385936144652,0.2948527047247014,1,0.9283074465213944,1.5,0.5580883715128491,0.35935866606783745,3,2.5,8.631014886156688,0.44849017973339944,0.014107307803963708,2,4.0,8.444249301319681,0.9034771872289306,0.05650524636489313,0
1770505722.6739993,0.9092139534979378,1.6888498602639361,0.4652907514228992,0.6413995703304243,0,0.9283074465213944,1.5,0.5580883715128491,0.09104734564944841,2,2.5,8.838159243424448,0.43503547434139744,0.022086012386060314,1,4.0,8.444249301319681,0.9305815028457985,0.14043042010303844,0
1770505732.6739666,0.9283074465213944,1.6888498602639361,0.4792494739655862,0.203615916789448,0,0.9478019028983437,1.5,0.5748310226582346,0.6405891562244198,0,2.5,9.050275065266634,0.4219844101111555,0.029843104293446665,1,4.0,8.444249301319681,0.9584989479311725,0.36498638564794644,0
1770505742.6740115,0.9478019028983437,1.6888498602639361,0.4936269581845538,0.687056628058269,1,0.9677057428592087,1.5,0.5920759533379817,0.20803816034390868,0,2.5,9.267481666833033,0.40932487780782084,0.050344860774155314,1,4.0,8.444249301319681,0.9872539163691078,4.551745313978753,0
1770505752.6740422,0.9478019028983437,1.7293822569102706,0.4788181494390172,0.29959693109144825,0,0.988027563459252,1.5,0.6098382319381211,0.27365614044915615,2,2.5,9.489901226837027,0.3970451314735862,0.02297904462312594,1,4.0,8.444249301319681,1.016871533860181,2.04419276398253,0
1770505762.6739073,0.9677057428592087,1.7293822569102706,0.4931826939221877,0.29763360431656055,1,1.0087761422918962,1.5,0.6281333788962647,0.3603879125624881,1,2.5,9.489901226837027,0.3970451314735862,0.014117949603875472,2,4.0,8.646911284551354,0.9863653878443756,0.055524574753838214,0
1770505772.6738837,0.988027563459252,1.7293822569102706,0.5079781747398534,0.6050240938795136,0,1.0299604412800258,1.5,0.6469773802631527,0.10227184192967427,2,2.5,9.717658856281115,0.3851337775293786,0.020688673239620446,1,4.0,8.646911284551354,1.0159563494797068,0.13197818291011276,0
1770505782.6740336,1.0087761422918962,1.7293822569102706,0.523217519982049,0.22356433359792305,0,1.0515896105469063,1.5,0.6663867016710473,0.6086154705533807,0,2.5,9.950882668831863,0.37357976420349726,0.029022957433519684,1,4.0,8.646911284551354,1.046435039964098,0.3858943043847044,0
1770505792.673897,1.0299604412800258,1.7293822569102706,0.5389140455815105,0.6513894520062116,1,1.0736729923683912,1.5,0.6863783027211787,0.23150316095470672,0,2.5,10.189703852883827,0.3623723712773923,0.049130245452295065,1,4.0,8.646911284551354,1.077828091163021,4.23776506935248,0
1770505802.6739125,1.0299604412800258,1.7708874310761171,0.5227466242140651,0.35113411963021407,0,1.0962201252081274,1.5,0.7069696518028141,0.27139634414025665,2,2.5,10.43425674535304,0.35150120013907055,0.022102763715556632,1,4.0,8.646911284551354,1.1101629338979115,2.4544999984872606,0
1770505812.6741536,1.0515896105469063,1.7708874310761171,0.5384290229404871,0.30455271186555116,1,1.119240747837498,1.5,0.7281787413568985,0.3728526625987964,3,2.5,10.43425674535304,0.35150120013907055,0.014688302299007683,2,4.0,8.854437155380587,1.0768580458809742,0.05732590544837879,0
1770505822.6738124,1.0736729923683912,1.7708874310761171,0.5545818936287017,0.5885186654272209,2,1.1427448035420853,1.5,0.7500241035976055,0.11924649104887135,2,2.5,10.684678907241512,0.34095616413489843,0.01922465283957088,3,4.0,8.854437155380587,1.1091637872574034,0.1322120974583571,0
1770505832.6739526,1.0962201252081274,1.7708874310761171,0.5712193504375628,0.19452902175434306,0,1.166742444416469,1.5,0.7725248267055337,0.6637037148856022,0,2.5,10.941111201015309,0.3307274792108515,0.03007342371828148,1,4.0,8.854437155380587,1.1424387008751256,0.36457341425741635,0
1770505842.6741421,1.119240747837498,1.7708874310761171,0.5883559309506897,0.6236278404638061,1,1.1912440357492147,1.5,0.7957005715066997,0.24719186221490053,0,2.5,11.203697869839676,0.32080565483452594,0.044803945883506044,1,4.0,8.854437155380587,1.1767118619013794,4.0262478528476855,0
